latitude,longitude,speed,utc_timestamp,altitude,bearing
37.67314204,-122.47433722,30.68000030517578,1537296066000.0,92.0,27.299999237060547
37.67364375,-122.47405089,30.860000610351562,1537296068000.0,89.0,25.600000381469727
37.67413762,-122.4737629,31.18000030517578,1537296070000.0,85.0,25.399999618530273
37.6746395,-122.47341828,31.860000610351562,1537296072000.0,82.0,26.100000381469727
37.67515596,-122.47307172,32.2599983215332,1537296074000.0,77.0,26.399999618530273
37.67567606,-122.47274925,31.350000381469727,1537296076000.0,74.0,26.799999237060547
37.67618845,-122.47242866,30.549999237060547,1537296078000.0,72.0,26.5
37.6766801,-122.47213235,29.799999237060547,1537296080000.0,70.0,26.399999618530273
37.67715112,-122.471843,28.790000915527344,1537296082000.0,66.0,25.600000381469727
37.67762419,-122.47157011,29.030000686645508,1537296084000.0,64.0,21.399999618530273
37.67812947,-122.47135112,30.079999923706055,1537296086000.0,61.0,16.200000762939453
37.67865774,-122.47123468,30.280000686645508,1537296088000.0,57.0,8.800000190734863
37.67922548,-122.47117866,31.520000457763672,1537296090000.0,53.0,2.200000047683716
37.67981882,-122.47118752,33.15999984741211,1537296092000.0,52.0,356.79998779296875
37.68044506,-122.47125716,35.22999954223633,1537296094000.0,49.0,355.29998779296875
37.68108082,-122.47130059,35.06999969482422,1537296096000.0,48.0,357.70001220703125
37.68165457,-122.47131769,33.75,1537296098000.0,47.0,360.0
37.6822258,-122.47130956,33.04999923706055,1537296100000.0,44.0,1.5
37.68281176,-122.47129803,32.97999954223633,1537296102000.0,41.0,1.2999999523162842
37.68339472,-122.47128967,32.36000061035156,1537296104000.0,38.0,1.600000023841858
37.68396913,-122.47126903,31.3799991607666,1537296106000.0,35.0,1.7999999523162842
37.70095504,-122.47137757,31.049999237060547,1537296168000.0,21.0,358.6000061035156
37.70152894,-122.47138761,31.81999969482422,1537296170000.0,22.0,358.5
37.70208329,-122.47140658,31.700000762939453,1537296172000.0,21.0,358.70001220703125
37.70266207,-122.47144322,31.940000534057617,1537296174000.0,19.0,358.79998779296875
37.70325769,-122.47147884,32.09000015258789,1537296176000.0,18.0,358.8999938964844
37.70382516,-122.47147756,30.979999542236328,1537296178000.0,20.0,1.399999976158142
37.70436995,-122.47144711,30.34000015258789,1537296180000.0,20.0,4.099999904632568
37.70495022,-122.4713933,30.639999389648438,1537296182000.0,20.0,5.900000095367432
37.70544693,-122.47132297,29.079999923706055,1537296184000.0,20.0,6.5
37.70595096,-122.47124774,28.450000762939453,1537296186000.0,20.0,6.5
37.70645623,-122.47119489,27.3700008392334,1537296188000.0,25.0,6.599999904632568
37.70692494,-122.47112892,26.489999771118164,1537296190000.0,26.0,6.400000095367432
37.70736334,-122.4710688,25.170000076293945,1537296192000.0,28.0,6.5
37.70777147,-122.47102532,23.34000015258789,1537296194000.0,28.0,5.599999904632568
37.7081842,-122.4710036,22.43000030517578,1537296196000.0,28.0,3.700000047683716
37.70858572,-122.47099401,21.270000457763672,1537296198000.0,29.0,0.4000000059604645
37.70897172,-122.47100973,21.1299991607666,1537296200000.0,29.0,358.8999938964844
37.70935195,-122.47103607,21.59000015258789,1537296202000.0,27.0,358.3999938964844
37.70973755,-122.47105015,21.56999969482422,1537296204000.0,27.0,358.8999938964844
37.7101352,-122.47106728,21.8799991607666,1537296206000.0,27.0,359.0
37.71053035,-122.47107274,22.260000228881836,1537296208000.0,28.0,359.3999938964844
37.71091487,-122.47108311,21.200000762939453,1537296210000.0,27.0,359.20001220703125
37.7112824,-122.47109113,19.809999465942383,1537296212000.0,27.0,359.20001220703125
37.7116274,-122.47109111,18.780000686645508,1537296214000.0,27.0,358.8999938964844
37.71193549,-122.4711057,18.350000381469727,1537296216000.0,26.0,357.6000061035156
37.71228281,-122.47112803,19.639999389648438,1537296218000.0,27.0,355.8999938964844
37.71262128,-122.47116225,19.530000686645508,1537296220000.0,25.0,354.20001220703125
37.71298589,-122.47121617,20.690000534057617,1537296222000.0,25.0,352.1000061035156
37.71337343,-122.47127862,21.18000030517578,1537296224000.0,24.0,350.79998779296875
37.71372705,-122.47137361,20.600000381469727,1537296226000.0,23.0,348.5
37.71407488,-122.47148704,19.600000381469727,1537296228000.0,23.0,345.8999938964844
37.71438716,-122.47159276,18.6299991607666,1537296230000.0,23.0,344.70001220703125
37.71471544,-122.47172008,18.290000915527344,1537296232000.0,26.0,343.29998779296875
37.71498942,-122.47181212,16.6299991607666,1537296234000.0,25.0,343.20001220703125
37.71529404,-122.47191748,16.100000381469727,1537296236000.0,28.0,343.3999938964844
37.71554533,-122.47200765,14.300000190734863,1537296238000.0,28.0,343.3999938964844
37.71577893,-122.47210304,13.609999656677246,1537296240000.0,30.0,343.20001220703125
37.71595042,-122.47216876,10.039999961853027,1537296242000.0,30.0,343.29998779296875
37.71608505,-122.47221755,7.460000038146973,1537296244000.0,30.0,343.6000061035156
37.71619058,-122.47224458,5.579999923706055,1537296246000.0,31.0,343.79998779296875
37.71625004,-122.4722655,2.9600000381469727,1537296248000.0,31.0,344.1000061035156
37.71624903,-122.47225149,0.44999998807907104,1537296250000.0,31.0,344.20001220703125
37.71626073,-122.47223675,0.23000000417232513,1537296252000.0,31.0,344.29998779296875
37.71626448,-122.47222799,0.0,1537296254000.0,30.0,0.0
37.71625517,-122.47222496,0.0,1537296256000.0,30.0,0.0
37.71626486,-122.47222746,0.0,1537296258000.0,31.0,0.0
37.71626957,-122.47222698,0.0,1537296260000.0,32.0,0.0
37.71627149,-122.47222824,0.0,1537296262000.0,32.0,0.0
37.71627814,-122.47223096,0.0,1537296264000.0,33.0,0.0
37.71627814,-122.4722326,0.0,1537296266000.0,32.0,0.0
37.71638072,-122.47228947,5.869999885559082,1537296268000.0,34.0,345.1000061035156
37.71652283,-122.47233142,8.100000381469727,1537296270000.0,35.0,347.3999938964844
37.71671455,-122.47236734,9.710000038146973,1537296272000.0,34.0,347.29998779296875
37.71688562,-122.47242284,10.449999809265137,1537296274000.0,36.0,348.0
37.71710365,-122.47246657,11.210000038146973,1537296276000.0,36.0,349.29998779296875
37.71731189,-122.47250994,11.579999923706055,1537296278000.0,37.0,354.5
37.71756575,-122.47252715,14.350000381469727,1537296280000.0,36.0,359.5
37.71785466,-122.47250208,16.0,1537296282000.0,35.0,2.4000000953674316
37.71818996,-122.47248346,18.40999984741211,1537296284000.0,33.0,2.5
37.71854414,-122.47247052,19.079999923706055,1537296286000.0,34.0,2.5
37.71888535,-122.47243038,19.219999313354492,1537296288000.0,31.0,3.299999952316284
37.71921362,-122.47241131,18.8799991607666,1537296290000.0,28.0,2.5999999046325684
37.71955794,-122.472406,18.690000534057617,1537296292000.0,28.0,2.9000000953674316
37.71989992,-122.47238011,18.420000076293945,1537296294000.0,30.0,2.799999952316284
37.72024459,-122.47237052,18.309999465942383,1537296296000.0,29.0,2.4000000953674316
37.72056617,-122.47235474,17.829999923706055,1537296298000.0,30.0,3.0
37.72090601,-122.47233526,18.729999542236328,1537296300000.0,29.0,2.0999999046325684
37.72124405,-122.47231561,19.440000534057617,1537296302000.0,28.0,1.899999976158142
37.72161613,-122.47229106,20.93000030517578,1537296304000.0,25.0,2.0
37.72199418,-122.47226402,21.479999542236328,1537296306000.0,24.0,2.9000000953674316
37.72237575,-122.47225427,21.489999771118164,1537296308000.0,22.0,2.299999952316284
37.7227755,-122.47223514,22.34000015258789,1537296310000.0,23.0,2.4000000953674316
37.72317393,-122.47220488,22.18000030517578,1537296312000.0,22.0,2.200000047683716
37.72356716,-122.47218434,22.110000610351562,1537296314000.0,23.0,3.200000047683716
37.7239643,-122.47214493,21.549999237060547,1537296316000.0,21.0,3.200000047683716
37.72434732,-122.47213908,21.729999542236328,1537296318000.0,22.0,2.799999952316284
37.72475124,-122.47210666,21.799999237060547,1537296320000.0,25.0,3.0999999046325684
37.72514526,-122.47208306,21.059999465942383,1537296322000.0,23.0,2.5
37.72555705,-122.47206925,22.329999923706055,1537296324000.0,24.0,2.4000000953674316
37.72594339,-122.47205331,20.770000457763672,1537296326000.0,22.0,3.0
37.72633601,-122.47205555,20.510000228881836,1537296328000.0,22.0,2.799999952316284
37.72668003,-122.47202907,19.040000915527344,1537296330000.0,22.0,2.700000047683716
37.72699249,-122.47199727,18.84000015258789,1537296332000.0,23.0,3.0
37.72734452,-122.47197932,19.969999313354492,1537296334000.0,22.0,2.700000047683716
37.72772774,-122.47194877,21.34000015258789,1537296336000.0,20.0,2.9000000953674316
37.72812278,-122.47192182,21.459999084472656,1537296338000.0,20.0,3.200000047683716
37.72851433,-122.4718836,21.700000762939453,1537296340000.0,20.0,3.4000000953674316
37.72892766,-122.47185867,21.860000610351562,1537296342000.0,21.0,3.4000000953674316
37.72930801,-122.47185464,20.579999923706055,1537296344000.0,22.0,3.0
37.72965962,-122.47183051,19.5,1537296346000.0,24.0,3.0999999046325684
37.71773856,-122.47262983,0.0,1537841826000.0,22.0,0.0
37.71774876,-122.47262956,0.0,1537841828000.0,21.0,0.0
37.71775001,-122.47263543,0.0,1537841830000.0,20.0,0.0
37.71774825,-122.47263961,0.0,1537841832000.0,20.0,0.0
37.71773465,-122.47263236,0.0,1537841834000.0,20.0,0.0
37.71773187,-122.47263334,0.0,1537841836000.0,22.0,0.0
37.71773128,-122.47263574,0.0,1537841838000.0,22.0,0.0
37.71773154,-122.47263661,0.0,1537841840000.0,22.0,0.0
37.71773125,-122.47263633,0.0,1537841842000.0,22.0,0.0
37.71773082,-122.4726364,0.0,1537841844000.0,22.0,0.0
37.71773046,-122.47263647,0.0,1537841846000.0,22.0,0.0
37.71773033,-122.47263638,0.0,1537841848000.0,22.0,0.0
37.71773023,-122.47263661,0.0,1537841850000.0,22.0,0.0
37.71773002,-122.47263626,0.0,1537841852000.0,22.0,0.0
37.71773016,-122.47263636,0.0,1537841854000.0,22.0,0.0
37.71773022,-122.47263649,0.0,1537841856000.0,22.0,0.0
37.71773038,-122.47263658,0.0,1537841858000.0,22.0,0.0
37.7177303,-122.4726365,0.0,1537841860000.0,22.0,0.0
37.71772981,-122.47263611,0.0,1537841862000.0,22.0,0.0
37.71773004,-122.47263644,0.0,1537841864000.0,22.0,0.0
37.71772997,-122.47263634,0.0,1537841866000.0,22.0,0.0
37.71773012,-122.47263649,0.0,1537841868000.0,22.0,0.0
37.7177301,-122.47263649,0.0,1537841870000.0,22.0,0.0
37.71773006,-122.47263651,0.0,1537841872000.0,22.0,0.0
37.71773004,-122.47263658,0.0,1537841874000.0,22.0,0.0
37.71772993,-122.47263655,0.0,1537841876000.0,22.0,0.0
37.71772943,-122.47263619,0.0,1537841878000.0,22.0,0.0
37.71772933,-122.47263627,0.0,1537841880000.0,23.0,0.0
37.71772927,-122.47263634,0.0,1537841882000.0,23.0,0.0
37.71772916,-122.47263638,0.0,1537841884000.0,23.0,0.0
37.70847186,-122.47131298,24.959999084472656,1537841946000.0,19.0,186.6999969482422
37.70799244,-122.47134375,25.049999237060547,1537841948000.0,23.0,185.0
37.70752193,-122.47138472,25.260000228881836,1537841950000.0,25.0,185.1999969482422
37.70706289,-122.47144348,25.139999389648438,1537841952000.0,26.0,184.89999389648438
37.7066118,-122.47148456,25.09000015258789,1537841954000.0,26.0,185.10000610351562
37.70615108,-122.47154248,25.40999984741211,1537841956000.0,28.0,185.0
37.70569656,-122.47160434,25.860000610351562,1537841958000.0,25.0,185.0
37.70524657,-122.47165936,25.549999237060547,1537841960000.0,24.0,185.0
37.70476579,-122.47170674,26.979999542236328,1537841962000.0,25.0,184.5
37.70430895,-122.47174449,26.020000457763672,1537841964000.0,25.0,182.3000030517578
37.70383337,-122.47175381,26.3799991607666,1537841966000.0,25.0,180.5
37.70338416,-122.47175459,25.780000686645508,1537841968000.0,25.0,178.3000030517578
37.70292364,-122.47175571,27.190000534057617,1537841970000.0,24.0,177.89999389648438
37.702434,-122.47175605,27.780000686645508,1537841972000.0,24.0,178.60000610351562
37.70195612,-122.47176558,27.549999237060547,1537841974000.0,24.0,178.3000030517578
37.70145626,-122.47175079,28.239999771118164,1537841976000.0,24.0,178.1999969482422
37.70092488,-122.47173963,29.1200008392334,1537841978000.0,25.0,178.0
37.70036367,-122.4717057,30.450000762939453,1537841980000.0,25.0,177.3000030517578
37.6998696,-122.47169297,28.549999237060547,1537841982000.0,24.0,177.0
37.69935955,-122.4716375,28.700000762939453,1537841984000.0,22.0,174.8000030517578
37.69884391,-122.47155983,28.299999237060547,1537841986000.0,21.0,174.3000030517578
37.69834822,-122.47151816,27.600000381469727,1537841988000.0,20.0,174.3000030517578
37.69785492,-122.47149421,28.43000030517578,1537841990000.0,19.0,173.39999389648438
37.69735354,-122.47138308,28.31999969482422,1537841992000.0,17.0,167.3000030517578
37.69686782,-122.47122486,28.670000076293945,1537841994000.0,13.0,163.39999389648438
37.69637536,-122.47103461,28.549999237060547,1537841996000.0,13.0,163.8000030517578
37.69590284,-122.47085341,28.239999771118164,1537841998000.0,12.0,163.6999969482422
37.69540654,-122.47068164,29.09000015258789,1537842000000.0,12.0,167.6999969482422
37.69491391,-122.47058654,28.34000015258789,1537842002000.0,11.0,173.3000030517578
37.69438941,-122.47054574,28.389999389648438,1537842004000.0,12.0,178.10000610351562
37.72708596,-122.47212506,0.0,1537841706000.0,21.0,0.0
37.72708595,-122.47212504,0.0,1537841708000.0,21.0,0.0
37.72708591,-122.47212505,0.0,1537841710000.0,21.0,0.0
37.72708593,-122.47212513,0.0,1537841712000.0,21.0,0.0
37.72677926,-122.47210888,10.069999694824219,1537841714000.0,16.0,181.1999969482422
37.72653095,-122.47213281,12.859999656677246,1537841716000.0,14.0,181.60000610351562
37.72625088,-122.47215201,15.579999923706055,1537841718000.0,16.0,182.5
37.72596261,-122.47217279,16.829999923706055,1537841720000.0,14.0,182.3000030517578
37.72564404,-122.47218948,17.510000228881836,1537841722000.0,12.0,182.10000610351562
37.72531382,-122.47222323,18.170000076293945,1537841724000.0,9.0,181.6999969482422
37.72497593,-122.47223204,18.829999923706055,1537841726000.0,10.0,181.89999389648438
37.7246383,-122.47226242,18.440000534057617,1537841728000.0,9.0,181.89999389648438
37.72429404,-122.47227375,18.25,1537841730000.0,9.0,182.1999969482422
37.72398468,-122.47228831,17.31999969482422,1537841732000.0,8.0,181.8000030517578
37.7236528,-122.47227439,16.979999542236328,1537841734000.0,8.0,181.5
37.72335949,-122.47228259,16.829999923706055,1537841736000.0,9.0,181.5
37.72305267,-122.47228919,17.190000534057617,1537841738000.0,7.0,180.89999389648438
37.72277819,-122.47230772,15.170000076293945,1537841740000.0,7.0,181.0
37.722512,-122.47232269,13.859999656677246,1537841742000.0,9.0,181.1999969482422
37.72227438,-122.47234414,13.609999656677246,1537841744000.0,7.0,181.6999969482422
37.72211507,-122.47234089,9.59000015258789,1537841746000.0,8.0,181.39999389648438
37.72200637,-122.47234518,5.679999828338623,1537841748000.0,7.0,180.8000030517578
37.7218965,-122.4723548,5.110000133514404,1537841750000.0,9.0,181.0
37.7218898,-122.47235532,1.2999999523162842,1537841752000.0,10.0,180.6999969482422
37.72190719,-122.4723667,0.6000000238418579,1537841754000.0,10.0,180.6999969482422
37.72190787,-122.47237732,0.0,1537841756000.0,11.0,0.0
37.72194613,-122.4724122,1.1799999475479126,1537841758000.0,11.0,180.6999969482422
37.72193342,-122.47241263,0.0,1537841760000.0,12.0,0.0
37.72192888,-122.47241348,0.0,1537841762000.0,13.0,0.0
37.72192284,-122.47241517,0.0,1537841764000.0,14.0,0.0
37.63572228,-122.43941144,27.549999237060547,1537842246000.0,32.0,159.60000610351562
37.63525638,-122.43920571,27.5,1537842248000.0,29.0,159.60000610351562
37.6348118,-122.43899818,27.399999618530273,1537842250000.0,26.0,159.60000610351562
37.63432778,-122.43877376,27.15999984741211,1537842252000.0,28.0,158.89999389648438
37.63388613,-122.43854089,27.139999389648438,1537842254000.0,26.0,155.60000610351562
37.63345948,-122.4382892,26.010000228881836,1537842256000.0,24.0,153.1999969482422
37.6330886,-122.43804281,24.219999313354492,1537842258000.0,22.0,150.10000610351562
37.63273267,-122.43775894,23.3700008392334,1537842260000.0,21.0,147.8000030517578
37.63238986,-122.4374692,23.139999389648438,1537842262000.0,23.0,144.8000030517578
37.63208845,-122.43717955,22.559999465942383,1537842264000.0,23.0,142.5
37.63178402,-122.43687622,22.530000686645508,1537842266000.0,21.0,139.6999969482422
37.63146842,-122.43652618,22.93000030517578,1537842268000.0,21.0,137.1999969482422
37.63116403,-122.43615444,23.65999984741211,1537842270000.0,21.0,135.39999389648438
37.6308387,-122.4357688,24.440000534057617,1537842272000.0,21.0,135.8000030517578
37.63052816,-122.4353709,24.420000076293945,1537842274000.0,22.0,136.0
37.63023227,-122.43501763,22.010000228881836,1537842276000.0,21.0,135.5
37.62992692,-122.43462737,23.649999618530273,1537842278000.0,22.0,135.0
37.62963231,-122.43425332,23.43000030517578,1537842280000.0,23.0,136.6999969482422
37.62931037,-122.43389003,23.3700008392334,1537842282000.0,22.0,138.39999389648438
37.62899899,-122.43355138,22.149999618530273,1537842284000.0,23.0,140.39999389648438
37.62870591,-122.43325539,22.06999969482422,1537842286000.0,24.0,140.60000610351562
37.62841733,-122.43294409,20.829999923706055,1537842288000.0,22.0,140.5
37.62811919,-122.4326393,21.190000534057617,1537842290000.0,21.0,140.1999969482422
37.62780793,-122.43230097,21.530000686645508,1537842292000.0,20.0,137.8000030517578
37.6275748,-122.43196675,19.829999923706055,1537842294000.0,19.0,124.0999984741211
37.62740067,-122.43154606,20.799999237060547,1537842296000.0,18.0,112.19999694824219
37.62729956,-122.43110226,20.309999465942383,1537842298000.0,18.0,99.80000305175781
37.62735342,-122.43006434,18.65999984741211,1537842303000.0,19.0,70.0
37.62752028,-122.429678,19.579999923706055,1537842305000.0,20.0,57.0
37.62778551,-122.42937343,19.989999771118164,1537842307000.0,15.0,45.400001525878906
37.62806542,-122.42902724,20.860000610351562,1537842309000.0,17.0,45.20000076293945
37.62832645,-122.4286853,21.020000457763672,1537842311000.0,17.0,45.20000076293945
37.62859544,-122.42832249,22.0,1537842313000.0,15.0,46.79999923706055
37.62887688,-122.42793217,22.8799991607666,1537842315000.0,12.0,52.099998474121094
37.6290982,-122.42744439,24.549999237060547,1537842317000.0,10.0,56.79999923706055
37.62933922,-122.426968,25.010000228881836,1537842319000.0,9.0,57.29999923706055
37.62959322,-122.42645199,26.059999465942383,1537842321000.0,8.0,58.400001525878906
37.62984257,-122.42592315,26.780000686645508,1537842323000.0,7.0,60.099998474121094
37.63006927,-122.4253808,27.479999542236328,1537842325000.0,5.0,60.5
37.63029551,-122.42480723,27.950000762939453,1537842327000.0,3.0,60.79999923706055
37.63053336,-122.42423164,28.979999542236328,1537842329000.0,2.0,61.29999923706055
37.63079003,-122.42365672,29.600000381469727,1537842331000.0,1.0,60.79999923706055
37.63106167,-122.42306008,30.020000457763672,1537842333000.0,-1.0,59.400001525878906
37.63133023,-122.42246367,30.420000076293945,1537842335000.0,-2.0,59.0
37.63163442,-122.42185011,31.149999618530273,1537842337000.0,-2.0,58.70000076293945
37.63193049,-122.42122022,31.889999389648438,1537842339000.0,-4.0,58.599998474121094
37.63223427,-122.42059197,32.439998626708984,1537842341000.0,-5.0,59.400001525878906
37.63252859,-122.41993793,33.02000045776367,1537842343000.0,-7.0,59.400001525878906
37.63283299,-122.41927595,33.54999923706055,1537842345000.0,-8.0,61.5
37.63312949,-122.41860543,33.90999984741211,1537842347000.0,-10.0,60.79999923706055
37.63343321,-122.41794475,34.13999938964844,1537842349000.0,-10.0,60.79999923706055
37.63371064,-122.41726898,33.22999954223633,1537842351000.0,-11.0,65.30000305175781
37.63394528,-122.41656116,34.20000076293945,1537842353000.0,-14.0,71.5999984741211
37.63410738,-122.41582401,34.369998931884766,1537842355000.0,-14.0,77.30000305175781
37.63421729,-122.41504523,34.58000183105469,1537842357000.0,-15.0,83.30000305175781
37.63426975,-122.41429262,34.27000045776367,1537842359000.0,-15.0,89.0999984741211
37.63425262,-122.41352911,34.290000915527344,1537842361000.0,-20.0,94.9000015258789
37.63417092,-122.41276958,34.15999984741211,1537842363000.0,-20.0,99.4000015258789
37.63407658,-122.41199717,34.849998474121094,1537842365000.0,-21.0,99.30000305175781
37.7177292,-122.47263644,0.0,1537841886000.0,23.0,0.0
37.71772914,-122.47263647,0.0,1537841888000.0,23.0,0.0
37.71772914,-122.47263645,0.0,1537841890000.0,23.0,0.0
37.71772915,-122.47263648,0.0,1537841892000.0,23.0,0.0
37.71772915,-122.47263648,0.0,1537841894000.0,23.0,0.0
37.71772914,-122.47263661,0.0,1537841896000.0,23.0,0.0
37.7177291,-122.4726366,0.0,1537841898000.0,23.0,0.0
37.71758227,-122.47263282,5.769999980926514,1537841900000.0,23.0,178.89999389648438
37.71728653,-122.472637,13.390000343322754,1537841902000.0,21.0,176.1999969482422
37.71699734,-122.47256888,15.4399995803833,1537841904000.0,19.0,169.5
37.71669257,-122.47250648,16.440000534057617,1537841906000.0,20.0,164.3000030517578
37.71631953,-122.4723981,19.469999313354492,1537841908000.0,19.0,163.10000610351562
37.71592967,-122.47225035,20.399999618530273,1537841910000.0,18.0,162.8000030517578
37.71555292,-122.47211275,21.229999542236328,1537841912000.0,17.0,163.3000030517578
37.7151679,-122.47198866,21.549999237060547,1537841914000.0,16.0,163.10000610351562
37.71481378,-122.47186032,21.520000457763672,1537841916000.0,16.0,163.39999389648438
37.71443785,-122.47175058,21.8799991607666,1537841918000.0,13.0,165.10000610351562
37.71406129,-122.4716258,21.739999771118164,1537841920000.0,13.0,166.8000030517578
37.7136824,-122.47153226,21.850000381469727,1537841922000.0,13.0,168.8000030517578
37.71331316,-122.47144365,21.260000228881836,1537841924000.0,14.0,170.8000030517578
37.71293255,-122.47137066,21.65999984741211,1537841926000.0,13.0,172.8000030517578
37.71253888,-122.47131388,21.889999389648438,1537841928000.0,14.0,174.39999389648438
37.71212451,-122.47128753,22.059999465942383,1537841930000.0,14.0,176.6999969482422
37.71170146,-122.47125548,23.709999084472656,1537841932000.0,16.0,177.89999389648438
37.71126389,-122.47124504,23.639999389648438,1537841934000.0,17.0,179.89999389648438
37.71081354,-122.47123613,25.280000686645508,1537841936000.0,15.0,180.0
37.71030992,-122.47122757,26.950000762939453,1537841938000.0,16.0,179.89999389648438
37.70982911,-122.4712471,26.68000030517578,1537841940000.0,16.0,179.89999389648438
37.70937546,-122.47124513,25.270000457763672,1537841942000.0,16.0,181.10000610351562
37.70891651,-122.47125912,24.850000381469727,1537841944000.0,18.0,184.39999389648438
37.72191669,-122.47241616,0.0,1537841766000.0,15.0,0.0
37.72192417,-122.47241481,0.0,1537841768000.0,14.0,0.0
37.72192328,-122.47241598,0.0,1537841770000.0,15.0,0.0
37.72192395,-122.47241628,0.0,1537841772000.0,15.0,0.0
37.72192394,-122.47241667,0.0,1537841774000.0,15.0,0.0
37.72192398,-122.47241677,0.0,1537841776000.0,15.0,0.0
37.72192308,-122.47241696,0.0,1537841778000.0,15.0,0.0
37.72192292,-122.47241694,0.0,1537841780000.0,15.0,0.0
37.7219229,-122.47241691,0.0,1537841782000.0,15.0,0.0
37.72192284,-122.47241694,0.0,1537841784000.0,15.0,0.0
37.72176001,-122.47241767,7.340000152587891,1537841786000.0,14.0,181.5
37.7215918,-122.47240627,8.970000267028809,1537841788000.0,11.0,180.3000030517578
37.72139233,-122.47242452,10.649999618530273,1537841790000.0,11.0,181.0
37.7211364,-122.47244301,12.619999885559082,1537841792000.0,14.0,180.89999389648438
37.72084248,-122.47245398,14.609999656677246,1537841794000.0,16.0,182.0
37.72055328,-122.47245327,15.09000015258789,1537841796000.0,20.0,182.10000610351562
37.72024506,-122.47246645,16.059999465942383,1537841798000.0,21.0,182.1999969482422
37.71995448,-122.47249075,16.829999923706055,1537841800000.0,19.0,182.0
37.71964092,-122.47252785,17.059999465942383,1537841802000.0,19.0,182.60000610351562
37.71934021,-122.47253687,16.59000015258789,1537841804000.0,20.0,182.3000030517578
37.71908398,-122.47253895,15.670000076293945,1537841806000.0,18.0,182.1999969482422
37.71879209,-122.47254577,15.859999656677246,1537841808000.0,20.0,182.3000030517578
37.7185204,-122.47257376,14.420000076293945,1537841810000.0,18.0,182.39999389648438
37.71825153,-122.47259329,15.0600004196167,1537841812000.0,15.0,182.3000030517578
37.71807282,-122.47262179,11.550000190734863,1537841814000.0,19.0,182.89999389648438
37.71784685,-122.47262832,11.779999732971191,1537841816000.0,23.0,182.39999389648438
37.71771842,-122.47263534,9.0600004196167,1537841818000.0,24.0,182.3000030517578
37.71775164,-122.47264413,1.8899999856948853,1537841820000.0,25.0,182.5
37.71772561,-122.47264603,0.3400000035762787,1537841822000.0,25.0,182.5
37.71773145,-122.47262849,0.0,1537841824000.0,25.0,0.0
37.64731906,-122.45097386,31.93000030517578,1537842186000.0,61.0,155.1999969482422
37.64687605,-122.45070766,28.65999984741211,1537842188000.0,59.0,155.10000610351562
37.64646231,-122.45048362,26.540000915527344,1537842190000.0,56.0,156.10000610351562
37.64604802,-122.45023268,26.209999084472656,1537842192000.0,53.0,154.0
37.6456622,-122.44994448,26.899999618530273,1537842194000.0,49.0,148.89999389648438
37.6452721,-122.44961089,27.540000915527344,1537842196000.0,45.0,142.89999389648438
37.64486232,-122.44917765,28.889999389648438,1537842198000.0,44.0,137.3000030517578
37.64448169,-122.44868551,29.729999542236328,1537842200000.0,42.0,131.6999969482422
37.64417795,-122.44817418,29.350000381469727,1537842202000.0,41.0,125.9000015258789
37.64390309,-122.44765047,28.25,1537842204000.0,41.0,123.5999984741211
37.64362439,-122.4470902,29.270000457763672,1537842206000.0,40.0,122.9000015258789
37.64336906,-122.44655855,28.579999923706055,1537842208000.0,39.0,122.4000015258789
37.64311365,-122.44603658,28.59000015258789,1537842210000.0,39.0,123.69999694824219
37.64281271,-122.44550221,28.280000686645508,1537842212000.0,39.0,127.5999984741211
37.64244247,-122.44498417,29.09000015258789,1537842214000.0,40.0,131.3000030517578
37.64209578,-122.4445713,26.8799991607666,1537842216000.0,39.0,135.8000030517578
37.64166164,-122.44411576,28.0,1537842218000.0,39.0,140.10000610351562
37.64124863,-122.44370373,28.290000915527344,1537842220000.0,38.0,143.39999389648438
37.64084385,-122.44332761,28.600000381469727,1537842222000.0,38.0,143.89999389648438
37.64041821,-122.44294468,28.670000076293945,1537842224000.0,38.0,144.10000610351562
37.63999898,-122.44256491,28.06999969482422,1537842226000.0,39.0,144.1999969482422
37.63959322,-122.44220733,28.399999618530273,1537842228000.0,37.0,144.1999969482422
37.63921469,-122.44184378,27.510000228881836,1537842230000.0,36.0,144.0
37.63881409,-122.44146891,27.360000610351562,1537842232000.0,38.0,143.8000030517578
37.63841742,-122.44109149,27.440000534057617,1537842234000.0,40.0,144.8000030517578
37.63801437,-122.4407406,27.309999465942383,1537842236000.0,40.0,148.10000610351562
37.6375563,-122.44043051,27.799999237060547,1537842238000.0,39.0,151.8000030517578
37.63712475,-122.44013893,27.110000610351562,1537842240000.0,39.0,155.10000610351562
37.6366717,-122.43987653,27.110000610351562,1537842242000.0,35.0,158.5
37.6361876,-122.43964558,28.010000228881836,1537842244000.0,36.0,159.8000030517578
37.69388072,-122.47055145,28.1299991607666,1537842006000.0,11.0,179.39999389648438
37.69335029,-122.47053906,29.549999237060547,1537842008000.0,10.0,179.5
37.69281247,-122.47055415,30.520000457763672,1537842010000.0,7.0,179.5
37.6922268,-122.47053453,31.40999984741211,1537842012000.0,6.0,179.5
37.69164655,-122.47053244,31.969999313354492,1537842014000.0,6.0,179.5
37.6910496,-122.47051896,32.279998779296875,1537842016000.0,3.0,179.3000030517578
37.6905123,-122.47053322,31.299999237060547,1537842018000.0,0.0,179.89999389648438
37.68990636,-122.47056306,32.34000015258789,1537842020000.0,0.0,184.39999389648438
