latitude,longitude
37.61652443,-122.42429707
37.61598313,-122.4242895
37.61544116,-122.42436174
37.61490023,-122.42450082
37.61434499,-122.42467965
37.61383473,-122.42490848
37.61333881,-122.42521063
37.61287134,-122.425554
37.61238907,-122.4258951
37.61189792,-122.42624745
37.61144063,-122.42659
37.61096652,-122.42689702
37.61046576,-122.42716399
37.60995091,-122.4273949
37.60942916,-122.42760156
37.60892334,-122.42779136
37.60830534,-122.4279667
37.60774158,-122.42810574
37.60718921,-122.42818823
37.60662642,-122.4282494
37.60609603,-122.42824343
37.60554967,-122.42819323
37.6050218,-122.42809141
37.6044794,-122.42795261
37.60396237,-122.42775037
37.60347389,-122.42751543
37.60297046,-122.4272345
37.67218541,-122.46739565
37.6716864,-122.46709434
37.67118151,-122.4668312
37.67066957,-122.46660474
37.67014837,-122.46641856
37.66962562,-122.46624914
37.66908927,-122.46610395
37.66854524,-122.46598972
37.66799355,-122.46590862
37.6674418,-122.46588351
37.6668927,-122.46588065
37.66634642,-122.46587973
37.66578808,-122.4658696
37.66523693,-122.46585568
37.66469477,-122.46584137
37.66413291,-122.46583555
37.66358501,-122.46583662
37.66302711,-122.46581082
37.6624939,-122.46570719
37.6619749,-122.46553834
37.66146135,-122.46530995
37.66095663,-122.46502609
37.66047776,-122.46467683
37.66005631,-122.46428844
37.6596305,-122.46383166
37.65925567,-122.46332418
37.65886424,-122.46282941
37.6584787,-122.46232219
37.6580999,-122.46182865
37.65773198,-122.46135001
37.68767457,-122.47110886
37.6871388,-122.47127533
37.68661046,-122.4714044
37.6860693,-122.47147291
37.68553499,-122.47151043
37.68500134,-122.47154297
37.68443465,-122.47156761
37.68391055,-122.47158185
37.68335637,-122.47162446
37.68281441,-122.47164789
37.68226099,-122.47167
37.68175042,-122.4716911
37.68120497,-122.47172093
37.68064033,-122.47173384
37.68011769,-122.47175683
37.67957234,-122.4717972
37.67901227,-122.47177249
37.67845251,-122.4716637
37.67789669,-122.47149019
37.67736978,-122.47125025
37.67686006,-122.47096776
37.67639777,-122.47062488
37.67592228,-122.47024545
37.67546563,-122.46987634
37.67499443,-122.46948666
37.67453877,-122.46910356
37.6740857,-122.4687443
37.67362198,-122.46838497
37.67315076,-122.46804116
37.67267246,-122.46771265
37.70294094,-122.47176562
37.70243101,-122.47175641
37.70192346,-122.47175981
37.70141396,-122.47175099
37.7008978,-122.47173987
37.70038865,-122.47171649
37.69987389,-122.47168709
37.6993676,-122.4716498
37.69885716,-122.47159079
37.69834631,-122.47153659
37.69785306,-122.47147775
37.69734805,-122.4713778
37.69685045,-122.4712117
37.69634024,-122.47101447
37.69585148,-122.4708472
37.69537064,-122.47068249
37.6948854,-122.47057903
37.69438557,-122.47053885
37.69387005,-122.47054282
37.69334785,-122.47053393
37.69284373,-122.47053421
37.69233483,-122.4705253
37.69182597,-122.47051565
37.69132042,-122.4705139
37.69080395,-122.4705158
37.69030401,-122.47050547
37.68976939,-122.47053073
37.68925084,-122.47062078
37.68871847,-122.47077366
37.68819928,-122.47093821
37.65734807,-122.46088628
37.65697301,-122.46038029
37.65656572,-122.45987767
37.65618287,-122.45941925
37.65580829,-122.45895326
37.65541975,-122.4584797
37.65504059,-122.45798862
37.65464845,-122.45747866
37.65426799,-122.45698189
37.65388117,-122.4564862
37.65349284,-122.45598362
37.65309926,-122.4554829
37.6527368,-122.45500982
37.65234704,-122.45450458
37.65193814,-122.45403636
37.65150738,-122.45361375
37.65104145,-122.45323664
37.6505523,-122.45291287
37.65002922,-122.45260859
37.64952419,-122.45230176
37.64902545,-122.45199814
37.64852133,-122.45169666
37.64802252,-122.45138821
37.64752657,-122.45107804
37.64703151,-122.45077682
37.64652302,-122.45048327
37.64602047,-122.45017014
37.64556898,-122.44980428
37.64512074,-122.44938059
37.64470999,-122.44890969
37.73169549,-122.47191283
37.73169962,-122.47191288
37.73169103,-122.47191504
37.73163722,-122.47191764
37.73151155,-122.47193244
37.73137184,-122.47194059
37.73118224,-122.47193293
37.73099201,-122.47194542
37.73073296,-122.4719855
37.73046577,-122.47198891
37.73016842,-122.47205333
37.72986105,-122.4720549
37.72957101,-122.47208856
37.72927766,-122.47210528
37.72892689,-122.47212667
37.72859512,-122.47213023
37.72828526,-122.47215017
37.72799129,-122.47215714
37.72769641,-122.47219095
37.72745435,-122.4722239
37.72725483,-122.47224705
37.72706132,-122.47225857
37.72689211,-122.4722607
37.72682048,-122.47227612
37.7268231,-122.47238058
37.72684188,-122.47259483
37.72685923,-122.47279341
37.72686852,-122.47302
37.72687856,-122.47324025
37.72688262,-122.47338213
37.62161035,-122.42652825
37.62208815,-122.42683742
37.62260124,-122.42716055
37.62309963,-122.42747804
37.62355607,-122.42781486
37.62407189,-122.42814988
37.62458508,-122.42847674
37.62508608,-122.42880671
37.62559115,-122.42917564
37.62606849,-122.42957724
37.62653998,-122.42997592
37.62700787,-122.43042122
37.62744979,-122.43088077
37.62788332,-122.43137587
37.62828984,-122.43187993
37.62865378,-122.43238366
37.62902503,-122.4328716
37.62936787,-122.43338234
37.62975979,-122.43386888
37.63012751,-122.43435566
37.63050441,-122.43484919
37.63088844,-122.43533329
37.63125747,-122.43582309
37.63162465,-122.43630154
37.63200152,-122.43673108
37.63242675,-122.43712975
37.63286754,-122.4375063
37.6332969,-122.43786748
37.63370737,-122.43816164
37.63413631,-122.43843794
37.65585118,-122.45849997
37.6561541,-122.45889625
37.65645585,-122.45927836
37.65675801,-122.45966773
37.65706477,-122.46005737
37.65737585,-122.46043959
37.65767378,-122.46083198
37.65797969,-122.46122734
37.65827039,-122.46162734
37.65857577,-122.46200534
37.65889673,-122.46240198
37.65919963,-122.46279831
37.65950574,-122.46319029
37.65982833,-122.46358751
37.66016073,-122.46396939
37.66049236,-122.46430064
37.66087181,-122.46460765
37.66124442,-122.46487154
37.6616497,-122.4651058
37.66208126,-122.46530491
37.66253133,-122.4654523
37.66302083,-122.46551192
37.66349345,-122.46554106
37.66395941,-122.46554366
37.66440901,-122.46553988
37.66486542,-122.46553906
37.6653377,-122.46555435
37.66579832,-122.46556092
37.66626156,-122.46557363
37.6667153,-122.46558839
37.64530167,-122.44915969
37.64566588,-122.44950529
37.64603737,-122.44979729
37.64638712,-122.45005701
37.64677675,-122.4502947
37.64715913,-122.45052293
37.64753719,-122.45072169
37.64791739,-122.45099312
37.64831032,-122.45123144
37.6487154,-122.45142859
37.64909848,-122.45164651
37.6495164,-122.45185589
37.64988313,-122.45212442
37.65024861,-122.45237624
37.65062844,-122.45261278
37.65100736,-122.45287223
37.6514195,-122.45312756
37.65179599,-122.45344373
37.65215641,-122.4537813
37.65242527,-122.45416204
37.6527677,-122.45455194
37.65310789,-122.45492791
37.65341076,-122.45532709
37.6537195,-122.45573054
37.65403438,-122.45612803
37.65433573,-122.45653661
37.654633,-122.45692771
37.6549448,-122.4573352
37.65524036,-122.45772169
37.65555546,-122.45811362
37.63457629,-122.43867522
37.63500713,-122.43886635
37.63543312,-122.43906539
37.63584522,-122.43927762
37.63627399,-122.43945565
37.6366963,-122.43964192
37.63708009,-122.43988397
37.63749928,-122.44014944
37.63789719,-122.44043619
37.63830844,-122.44073508
37.63868532,-122.44105155
37.63905146,-122.44138169
37.63939999,-122.44170903
37.63978554,-122.44204278
37.64016522,-122.44237417
37.64053717,-122.44269277
37.6408982,-122.44301209
37.64128019,-122.44333161
37.64164386,-122.44366857
37.64197863,-122.44405026
37.64233923,-122.44442072
37.64269049,-122.4448415
37.64297315,-122.44530704
37.64327656,-122.44580126
37.64356816,-122.44632016
37.64383519,-122.4468438
37.64411769,-122.44736576
37.64439017,-122.44786788
37.64466558,-122.44833481
37.64496202,-122.44876193
37.57733545,-122.40138147
37.57784688,-122.40160222
37.5783553,-122.40184287
37.57886431,-122.40210841
37.57936542,-122.40241034
37.57986559,-122.40273397
37.58031795,-122.4031183
37.58080446,-122.40347223
37.58128593,-122.40383185
37.58175317,-122.40418609
37.58224413,-122.40456009
37.582732,-122.40493779
37.58321169,-122.40532698
37.58366918,-122.4057372
37.58410919,-122.40617113
37.58455374,-122.40663702
37.58497929,-122.40712784
37.5853838,-122.40762094
37.58578692,-122.40814478
37.5861721,-122.40869133
37.58655381,-122.40924312
37.5869501,-122.40979159
37.5873552,-122.41034038
37.58777994,-122.4108485
37.58821239,-122.41130317
37.58865441,-122.4117459
37.58910544,-122.41217936
37.58954817,-122.41261509
37.58998586,-122.41306266
37.59043781,-122.4135008
37.71574848,-122.47209394
37.71574492,-122.47209216
37.71574799,-122.47209054
37.71574619,-122.47209275
37.715745,-122.47209156
37.71574541,-122.47209077
37.71574568,-122.47208993
37.71574609,-122.47209001
37.7157467,-122.47208965
37.71574649,-122.47208969
37.71574658,-122.47208954
37.7157467,-122.47208932
37.71574669,-122.47208931
37.71575064,-122.47209039
37.71575076,-122.47209046
37.71574724,-122.47208828
37.71574826,-122.47208519
37.71574978,-122.47208277
37.71575137,-122.47208371
37.71575044,-122.4720897
37.71577361,-122.47209782
37.71587615,-122.47212777
37.71600359,-122.47215879
37.71613379,-122.4722127
37.71627237,-122.47226437
37.71642354,-122.4723158
37.71660709,-122.47236395
37.71679302,-122.47240908
37.71697269,-122.47245045
37.71713968,-122.47249524
37.7215108,-122.47230742
37.72151131,-122.47230716
37.72151121,-122.4723071
37.7215116,-122.4723069
37.72151218,-122.47230668
37.72151225,-122.47230674
37.72151236,-122.47230682
37.72151203,-122.4723068
37.72151207,-122.47230683
37.72151217,-122.47230682
37.72151222,-122.47230679
37.72151202,-122.47230672
37.72151208,-122.47230668
37.7215127,-122.47230685
37.72151277,-122.47230683
37.72151347,-122.47230712
37.7215115,-122.47230633
37.72151181,-122.47230653
37.72152646,-122.47229692
37.72163468,-122.47229087
37.72186362,-122.47227471
37.72217222,-122.47225795
37.7225281,-122.47224078
37.72289522,-122.47220504
37.72324943,-122.4721622
37.72360245,-122.47213805
37.72395036,-122.47210946
37.72432194,-122.47208172
37.72470036,-122.47205497
37.72504375,-122.47203175
37.71738308,-122.47250119
37.7176555,-122.47249136
37.71795659,-122.47247592
37.71825547,-122.47245804
37.71854983,-122.47242994
37.71881912,-122.47240547
37.71908506,-122.4723934
37.71933597,-122.47238722
37.71957946,-122.47237654
37.7198345,-122.47236888
37.72013228,-122.47236204
37.72041265,-122.47234502
37.72071905,-122.47233529
37.7210309,-122.47231057
37.72129904,-122.472307
37.72146516,-122.47229235
37.72151735,-122.47229093
37.72152397,-122.47229248
37.7215238,-122.47229839
37.72152134,-122.47229726
37.72151923,-122.47229625
37.72152236,-122.4722986
37.72152015,-122.47230096
37.7215211,-122.47230078
37.72151775,-122.47230727
37.72151254,-122.47231573
37.72150656,-122.4723151
37.72150476,-122.47231104
37.72150583,-122.472309
37.72151135,-122.47230789
37.69339878,-122.47032929
37.69385182,-122.47032802
37.69428234,-122.47033079
37.69473163,-122.47036306
37.69518853,-122.47042686
37.69563668,-122.47054501
37.69606159,-122.47072223
37.69646955,-122.4708954
37.69689125,-122.47105328
37.69730857,-122.47119252
37.69776154,-122.47128117
37.69819107,-122.47132305
37.69865469,-122.47131388
37.69911005,-122.47133143
37.69956873,-122.47134461
37.7000354,-122.47136068
37.70048097,-122.47138223
37.70094051,-122.47140046
37.70140154,-122.4714176
37.7018501,-122.4714353
37.70229267,-122.47145428
37.70271556,-122.47147517
37.70315344,-122.47149054
37.70358001,-122.47150027
37.7040165,-122.47148746
37.70443495,-122.47144993
37.70486421,-122.47141237
37.70527865,-122.47136134
37.70569761,-122.47130532
37.70613291,-122.47126101
37.66718601,-122.46560348
37.66767582,-122.46559616
37.66812114,-122.46561438
37.66855691,-122.46569036
37.66900968,-122.4657857
37.66948144,-122.46590454
37.66993972,-122.46603532
37.67037347,-122.46618713
37.67079875,-122.4663695
37.67123438,-122.46655733
37.67166689,-122.46676261
37.67209624,-122.46697766
37.67248534,-122.46724826
37.67286245,-122.46753097
37.67322825,-122.46781587
37.67359258,-122.46812372
37.67395588,-122.46841701
37.67431184,-122.46871315
37.67467509,-122.46901021
37.67502281,-122.46929737
37.67538564,-122.46956498
37.67573623,-122.46984894
37.6760839,-122.47013528
37.67643534,-122.47041846
37.67680714,-122.47070549
37.67719235,-122.47096732
37.67758992,-122.47118523
37.67799329,-122.47140827
37.67844604,-122.47151994
37.67892494,-122.47159796
37.60468905,-122.42782171
37.60528985,-122.42797059
37.60589792,-122.42806709
37.6065353,-122.42803255
37.60720631,-122.42796734
37.60784528,-122.42786502
37.60849765,-122.42772718
37.60907625,-122.4275434
37.60966008,-122.42731344
37.61019272,-122.42704758
37.61073419,-122.42677287
37.61127548,-122.42641973
37.61182853,-122.42600908
37.61234493,-122.42561022
37.61291143,-122.42519699
37.61345609,-122.42480319
37.61402211,-122.42449021
37.61455534,-122.42426773
37.61514711,-122.42415446
37.61571827,-122.42407255
37.61626651,-122.42402463
37.61684313,-122.42409586
37.61738572,-122.42418166
37.61793439,-122.42434047
37.61846385,-122.42456256
37.619008,-122.42485708
37.6195447,-122.42519191
37.62006981,-122.42553352
37.62059426,-122.42588523
37.62109397,-122.42621311
37.59088663,-122.41396287
37.59134592,-122.41440556
37.59178867,-122.41486218
37.59224931,-122.4153265
37.59270486,-122.41579929
37.59317126,-122.41624206
37.59362888,-122.41669644
37.59410779,-122.41715276
37.59454983,-122.41761204
37.59502223,-122.41806733
37.59548494,-122.41853156
37.59596099,-122.41899349
37.59641664,-122.41945691
37.59684197,-122.41994519
37.5972674,-122.42044112
37.59768834,-122.42094201
37.59810106,-122.42143989
37.5985115,-122.42195858
37.59892652,-122.42247255
37.59934526,-122.42299172
37.59975826,-122.42348682
37.60019702,-122.42401331
37.60061624,-122.42453047
37.60103965,-122.42505297
37.60148222,-122.42557765
37.60193696,-122.42608501
37.60243769,-122.42653572
37.60297692,-122.42694342
37.60353284,-122.42729024
37.60409994,-122.42761795
37.67935435,-122.47162911
37.67984969,-122.47162511
37.68033203,-122.47160108
37.68082217,-122.47157926
37.68130863,-122.47155494
37.68179716,-122.47152866
37.68228414,-122.47149843
37.68277863,-122.47146806
37.68326241,-122.47143931
37.68374766,-122.47138777
37.68423827,-122.47136044
37.68471687,-122.47132736
37.68519369,-122.47129887
37.68566892,-122.47127149
37.68616514,-122.47124756
37.68662524,-122.47118343
37.68708592,-122.47107332
37.68754732,-122.47093368
37.68800072,-122.47078921
37.68844305,-122.47064645
37.68888442,-122.47048886
37.68933283,-122.47036682
37.68979854,-122.47029449
37.69025899,-122.47026946
37.69070282,-122.47027683
37.69117091,-122.47027956
37.69163172,-122.47029294
37.69208127,-122.47030432
37.69253112,-122.47031031
37.69296123,-122.47031674
37.70653822,-122.47121407
37.70693975,-122.47113756
37.70728126,-122.47111459
37.70764209,-122.47106619
37.70797539,-122.47102987
37.70830681,-122.47100995
37.70862959,-122.47100929
37.70893516,-122.47100908
37.70919485,-122.47101848
37.70944245,-122.47103296
37.70968329,-122.47104272
37.70991155,-122.47104716
37.71013675,-122.47105934
37.71034369,-122.47107114
37.71057067,-122.47106954
37.71078005,-122.47107167
37.71099152,-122.47107374
37.71120312,-122.47107735
37.71141183,-122.47108178
37.71159351,-122.47107576
37.71172298,-122.47108265
37.71183844,-122.47108658
37.71193778,-122.47109723
37.71203187,-122.47111547
37.71211491,-122.47113125
37.71215419,-122.47112824
37.71215739,-122.47112663
37.71216359,-122.47112946
37.71217986,-122.47113221
37.71220699,-122.47113608
37.71393,-122.47144372
37.7139303,-122.47144322
37.71393036,-122.47144311
37.71393051,-122.47144282
37.71393052,-122.47144283
37.71392994,-122.4714442
37.71392818,-122.4714463
37.71393732,-122.4714494
37.71400192,-122.47146688
37.71412755,-122.47150896
37.71426401,-122.47155551
37.71442493,-122.47162916
37.71462025,-122.47168756
37.71481735,-122.47175965
37.71504347,-122.47184816
37.71524052,-122.47191792
37.71543633,-122.47198529
37.71556989,-122.47203076
37.71567442,-122.47206775
37.7157272,-122.47208289
37.71572881,-122.4720847
37.71572646,-122.47208848
37.71572883,-122.47208517
37.71573282,-122.47208192
37.71573272,-122.47207751
37.71572787,-122.47207034
37.71573572,-122.4720729
37.71574571,-122.47208244
37.71573668,-122.47208392
37.71574436,-122.4720877
37.71229608,-122.47113239
37.71240494,-122.47112896
37.71253844,-122.47114471
37.71266986,-122.47115904
37.71280483,-122.47117862
37.71294726,-122.47119904
37.71308722,-122.4712222
37.71323803,-122.47124118
37.71333023,-122.47126498
37.71339797,-122.47129403
37.7134541,-122.47130635
37.71349477,-122.47131914
37.71352946,-122.47132023
37.71355298,-122.47132845
37.71359023,-122.47133667
37.71363779,-122.47134534
37.71366792,-122.47135165
37.71370741,-122.47136357
37.71374794,-122.47137754
37.71377378,-122.47138782
37.71384094,-122.4714098
37.71391515,-122.47143217
37.71395015,-122.47144509
37.7139553,-122.47144875
37.71394731,-122.4714459
37.71393921,-122.47144291
37.71393461,-122.47144336
37.71393225,-122.47144343
37.71392915,-122.47144295
37.71392966,-122.4714433
37.59582763,-122.41974365
37.59582753,-122.41974353
37.59582754,-122.41974282
37.59582753,-122.4197424
37.59582754,-122.41974239
37.59582749,-122.41974242
37.59582735,-122.41974225
37.59582735,-122.41974232
37.59582726,-122.41974225
37.59582724,-122.41974219
37.59582721,-122.4197421
37.59582708,-122.4197419
37.59582714,-122.41974216
37.59582718,-122.41974236
37.59582737,-122.41974283
37.59582775,-122.41974355
37.59582766,-122.41974349
37.59582749,-122.41974326
37.59582743,-122.4197432
37.59582735,-122.41974311
37.59582722,-122.41974292
37.59582779,-122.41974421
37.59582793,-122.41974451
37.59582825,-122.41974523
37.59582819,-122.41974525
37.59582827,-122.41974556
37.59582849,-122.41974602
37.59582864,-122.41974638
37.59582863,-122.41974627
37.59582858,-122.41974623
37.60737784,-122.42830729
37.6068809,-122.42838012
37.60637419,-122.4283953
37.60586942,-122.42837131
37.60536531,-122.42832107
37.60487915,-122.42826897
37.60441198,-122.42811934
37.60396076,-122.42794236
37.60349149,-122.42775233
37.60302281,-122.42746691
37.60257275,-122.42716293
37.60217352,-122.42680842
37.60175863,-122.42644781
37.60137705,-122.426004
37.60098878,-122.42556728
37.60061984,-122.42502936
37.60019529,-122.4244824
37.59985497,-122.42413462
37.59947868,-122.4237014
37.59911694,-122.42326392
37.59875058,-122.42281059
37.59839865,-122.42238225
37.5980634,-122.42198752
37.59773704,-122.42163962
37.59742028,-122.42131149
37.59713328,-122.42102287
37.59684708,-122.42071684
37.59658379,-122.42044092
37.59635216,-122.4201884
37.596172,-122.41999999
37.70024666,-122.47179567
37.69973143,-122.47173321
37.69922379,-122.47168813
37.69872969,-122.47164908
37.69824618,-122.47159655
37.69774322,-122.47153823
37.69725395,-122.47140002
37.6967649,-122.471221
37.69628514,-122.4710582
37.69580153,-122.47090456
37.69531723,-122.47075045
37.69481666,-122.4706856
37.6943173,-122.47065463
37.69381501,-122.47065865
37.69330811,-122.47065855
37.69279989,-122.47064523
37.69227827,-122.47063385
37.69177798,-122.4706189
37.69127211,-122.47059639
37.69077368,-122.47058443
37.69025927,-122.47059672
37.68973715,-122.47063141
37.68923492,-122.47072176
37.68870448,-122.47086289
37.6882178,-122.47102636
37.68773451,-122.47117403
37.68723451,-122.47131834
37.68671046,-122.47146641
37.68619983,-122.47159963
37.68563327,-122.47159041
37.63337292,-122.43821688
37.63291934,-122.43787886
37.63248834,-122.43750088
37.63209539,-122.43708653
37.63169344,-122.43669511
37.63131159,-122.4362805
37.63092747,-122.43584728
37.63059667,-122.43542798
37.63026799,-122.43496671
37.62994158,-122.43451701
37.62959641,-122.43403126
37.62923177,-122.43358279
37.62887673,-122.43312546
37.62854815,-122.43265624
37.6282265,-122.43216204
37.62786675,-122.431648
37.62752306,-122.43125131
37.62712026,-122.43083738
37.62674412,-122.43044261
37.62635629,-122.43004718
37.62594765,-122.42968864
37.62552534,-122.4293254
37.6250936,-122.42899999
37.62465544,-122.42869113
37.62420375,-122.42841929
37.62375344,-122.4281273
37.62331976,-122.42782447
37.62289396,-122.42755601
37.62244406,-122.42730565
37.62196585,-122.4270061
37.62152149,-122.42670141
37.62106568,-122.42643242
37.62060013,-122.42615133
37.62019229,-122.42587154
37.61971936,-122.42555444
37.61929579,-122.42527396
37.61885448,-122.42500393
37.61837532,-122.42479653
37.61787104,-122.42462163
37.61735814,-122.42449061
37.61686176,-122.42436783
37.61634373,-122.42430715
37.61584041,-122.42435243
37.61533527,-122.4244309
37.61484198,-122.42454443
37.61434699,-122.42470477
37.61387616,-122.42491707
37.61342346,-122.42519273
37.61299834,-122.42545681
37.61257612,-122.42574
37.61207309,-122.42618495
37.61161573,-122.42649621
37.61117434,-122.42677704
37.61071835,-122.42704409
37.61025026,-122.42731087
37.60977796,-122.42754209
37.60931411,-122.42773329
37.60883596,-122.42790967
37.60834978,-122.42807242
37.60785929,-122.42820576
37.71066505,-122.46068553
37.71065541,-122.46142125
37.71065539,-122.46218102
37.71065656,-122.46294149
37.71062804,-122.46369546
37.71061768,-122.46445119
37.7104638,-122.46514497
37.71026282,-122.46589574
37.70999873,-122.46656568
37.70965042,-122.4672005
37.70930908,-122.46779019
37.70893024,-122.46829939
37.70853637,-122.46874999
37.70817972,-122.46913819
37.7078024,-122.46951539
37.70743608,-122.46998793
37.7070749,-122.47033164
37.70664647,-122.47065538
37.70626906,-122.47101579
37.70588079,-122.47132777
37.70334502,-122.47220628
37.70281986,-122.47214595
37.70231424,-122.47204701
37.70179039,-122.47198303
37.70128084,-122.4719232
37.70076619,-122.47185843
37.59602513,-122.41984703
37.59592412,-122.41974303
37.59588791,-122.41972388
37.59585929,-122.41972848
37.5958132,-122.41974186
37.59578918,-122.4197229
37.59575803,-122.41972303
37.59580877,-122.41970257
37.59582649,-122.41970244
37.59583415,-122.41974078
37.59584445,-122.41982355
37.59582483,-122.41983635
37.59581713,-122.41983079
37.5958264,-122.41981083
37.59583771,-122.41980209
37.59583107,-122.41978906
37.59583497,-122.41979484
37.59584998,-122.41979387
37.59584843,-122.4197904
37.5958469,-122.4197855
37.59584445,-122.41977358
37.5958371,-122.41976
37.59583226,-122.41974861
37.59582994,-122.41974394
37.59582944,-122.4197422
37.59583004,-122.41974194
37.59582942,-122.41974184
37.59582881,-122.41974348
37.59582806,-122.41974413
37.59582777,-122.41974383
37.59582856,-122.4197461
37.59582854,-122.41974598
37.59582863,-122.41974615
37.59582867,-122.41974629
37.59582869,-122.41974626
37.59582861,-122.41974627
37.59582852,-122.41974653
37.59582846,-122.41974673
37.5958283,-122.4197467
37.59582819,-122.41974678
37.59582817,-122.41974686
37.59582816,-122.41974684
37.59582804,-122.41974679
37.59582804,-122.41974682
37.59582794,-122.41974661
37.59585228,-122.41971892
37.5959352,-122.41958464
37.59600729,-122.41943652
37.59612975,-122.41926116
37.59617975,-122.41907217
37.59619119,-122.41887839
37.59611701,-122.41868143
37.59597373,-122.4184701
37.59573961,-122.41823256
37.59550412,-122.41803036
37.59526186,-122.41777101
37.59501062,-122.41753262
37.59473267,-122.41729973
37.59443737,-122.4170323
37.59414666,-122.41677139
37.64484391,-122.44908106
37.64444365,-122.44869801
37.64411524,-122.44818846
37.64378569,-122.44757268
37.64350022,-122.44694075
37.64321039,-122.44639182
37.64289498,-122.4458453
37.64258374,-122.4453174
37.64227774,-122.44480704
37.6419602,-122.44446285
37.64165636,-122.44411217
37.64132889,-122.44376799
37.64099056,-122.44344688
37.64064083,-122.44312646
37.6402851,-122.4427814
37.6399116,-122.44244758
37.63955097,-122.44210618
37.63916531,-122.44171888
37.63878484,-122.44136543
37.63838236,-122.44101074
37.63796218,-122.44066564
37.63753331,-122.4403544
37.63707912,-122.44004441
37.63663631,-122.43969998
37.63612451,-122.43958121
37.63568373,-122.43943514
37.63521435,-122.43921762
37.63472014,-122.43898086
37.63428451,-122.43880893
37.6338456,-122.43848524
37.68510391,-122.47165357
37.68453908,-122.4716905
37.68400558,-122.47170505
37.68343762,-122.47174139
37.68288617,-122.47177962
37.68233328,-122.47181052
37.68178508,-122.4718192
37.68125412,-122.47183237
37.68073084,-122.47182832
37.68019991,-122.47186599
37.67965081,-122.47188286
37.67912504,-122.47189642
37.67855497,-122.47183562
37.67801975,-122.47164762
37.67749609,-122.47147528
37.67699732,-122.47117219
37.67652224,-122.4708181
37.67605579,-122.47044557
37.67558986,-122.47004138
37.67512807,-122.46966195
37.67468634,-122.46926173
37.67422359,-122.46889136
37.67375681,-122.46851461
37.67326784,-122.46815667
37.67279834,-122.46784357
37.67237953,-122.46754285
37.67196832,-122.46725074
37.67147861,-122.46701819
37.67104564,-122.46681291
37.67058788,-122.46661708
37.67016124,-122.4664382
37.66969498,-122.46631128
37.66925028,-122.46622176
37.6688028,-122.46610733
37.66836793,-122.46602881
37.66793605,-122.46598087
37.6675419,-122.46594233
37.66715659,-122.46594797
37.66673534,-122.46595456
37.666322,-122.46593958
37.66587794,-122.46593121
37.66540388,-122.46595473
37.66495022,-122.46588536
37.66446718,-122.46588513
37.66396183,-122.46589399
37.66344268,-122.46588704
37.66290904,-122.46583616
37.66235378,-122.46572753
37.66182829,-122.46554613
37.66131125,-122.46533518
37.66081737,-122.46503205
37.66035554,-122.46469236
37.65994152,-122.46430247
37.65958323,-122.46387681
37.65923687,-122.46346613
37.65890643,-122.46303129
37.65856196,-122.46260317
37.6582261,-122.46218824
37.65789142,-122.4617402
37.65754713,-122.4612871
37.65720602,-122.46084848
37.65685962,-122.46038998
37.65651106,-122.45994835
37.65617155,-122.45947265
37.6558047,-122.4590161
37.65544312,-122.45856209
37.65508553,-122.45809086
37.65471129,-122.45762819
37.65435384,-122.45717135
37.65397394,-122.45668232
37.65360184,-122.45618334
37.65321541,-122.45570162
37.6528376,-122.45521664
37.65246447,-122.4547414
37.65206865,-122.45424416
37.65163538,-122.45379415
37.65119778,-122.45339316
37.65072919,-122.45304759
37.650275,-122.45278067
37.64986376,-122.45249884
37.64937157,-122.45207821
37.64883893,-122.45174899
37.64836307,-122.45153382
37.64788425,-122.45135648
37.64741525,-122.45105829
37.64701368,-122.4507993
37.64659847,-122.45051551
37.64613833,-122.45020498
37.64569557,-122.44990746
37.64526054,-122.44955441
37.59384786,-122.41647028
37.59354884,-122.41618954
37.59327296,-122.41587692
37.59296801,-122.41559504
37.59268371,-122.41530777
37.59241122,-122.41503015
37.5921375,-122.41476618
37.59189358,-122.41451722
37.59175663,-122.41438741
37.59166194,-122.41431087
37.59160972,-122.41425387
37.59155248,-122.41419971
37.59143329,-122.41406696
37.59125497,-122.41388017
37.59102285,-122.41364169
37.59082563,-122.41341098
37.59062073,-122.41320814
37.59042715,-122.41301408
37.59024412,-122.41283455
37.59008213,-122.41263025
37.58993118,-122.41246898
37.58978455,-122.41230699
37.58968188,-122.41220844
37.58959161,-122.41216497
37.58955652,-122.41215941
37.58951326,-122.41215691
37.58941889,-122.41221624
37.58931951,-122.41234935
37.5892149,-122.41252304
37.58911949,-122.41270861
37.72708831,-122.47498277
37.72697303,-122.47498279
37.72667176,-122.47501483
37.72640504,-122.47501043
37.72611817,-122.47500638
37.72583857,-122.47502073
37.72553439,-122.47503476
37.72522878,-122.47506394
37.72492246,-122.47507689
37.72461079,-122.47510184
37.72429296,-122.4751109
37.72399288,-122.47511988
37.72369441,-122.47512977
37.72340476,-122.47514926
37.72313852,-122.47516115
37.72288983,-122.47518415
37.72264657,-122.47520757
37.72242494,-122.47522585
37.72222174,-122.47523928
37.7220409,-122.47524717
37.72187982,-122.47527334
37.72171874,-122.47528664
37.7215305,-122.47528853
37.7213154,-122.47528551
37.72110016,-122.47528853
37.72086867,-122.47529823
37.72061703,-122.47531026
37.72038406,-122.47531276
37.72016322,-122.47526299
37.71996303,-122.47516808
37.71975623,-122.47503796
37.71951879,-122.47483763
37.71930292,-122.47464556
37.71907489,-122.47444181
